,userId,movieId,rating
25841,378,1220,4.0
25842,378,1222,5.0
25843,378,1231,4.0
25844,378,1233,4.0
25845,378,1234,4.0
25846,378,1240,4.0
25847,378,1246,4.0
25848,378,1258,5.0
25849,378,1263,5.0
25850,378,1270,5.0
25851,378,1288,4.0
25852,378,1304,4.0
25853,378,1347,4.0
25854,378,1370,4.0
25855,378,1377,4.0
25856,378,1385,4.0
25857,378,1387,5.0
25858,378,1485,4.0
25859,378,1562,4.0
25860,378,1569,4.0
25861,378,1584,4.0
25862,378,1597,4.0
25863,378,1608,5.0
25864,378,1616,4.0
25865,378,1639,4.0
25866,378,1673,4.0
25867,378,1674,4.0
25868,378,1687,4.0
25869,378,1690,4.0
25870,378,1704,5.0
25871,378,1722,4.0
25872,378,1784,5.0
25873,378,1792,4.0
25874,378,1801,4.0
25875,378,1923,4.0
25876,378,1954,4.0
25877,378,1956,4.0
25878,378,1959,4.0
25879,378,1968,5.0
25880,378,1997,5.0
25881,378,2000,4.0
25882,378,2058,4.0
25883,378,2194,5.0
25884,378,2268,5.0
25885,378,2294,4.0
25886,378,2302,5.0
25887,378,2355,5.0
25888,378,2405,4.0
25889,378,2406,5.0
25890,378,2457,4.0
25891,378,2474,4.0
25892,378,2571,4.0
25893,378,2574,4.0
25894,378,2628,4.0
25895,378,2640,5.0
25896,378,2641,5.0
25897,378,2671,5.0
25898,378,2683,4.0
25899,378,2700,4.0
25900,378,2706,5.0
25901,378,2716,5.0
25902,378,2717,4.0
25903,378,2724,5.0
25904,378,2762,5.0
25905,378,2763,4.0
25906,378,2802,4.0
25907,378,2858,5.0
25908,378,2908,4.0
25909,378,2985,4.0
25910,378,3005,4.0
25911,378,3006,4.0
25912,378,3034,5.0
25913,378,3071,4.0
25914,378,3081,4.0
25915,378,3082,4.0
25916,378,3098,4.0
25917,378,3104,5.0
25918,378,3111,5.0
25919,378,3147,4.0
25920,378,3174,4.0
25921,378,3176,4.0
25922,378,3178,4.0
25923,378,3210,4.0
25924,378,3238,4.0
25925,378,3252,5.0
25926,378,3256,4.0
25927,378,3263,4.0
25928,378,3301,4.0
25929,378,3360,5.0
25930,378,3361,5.0
25931,378,3386,5.0
25932,378,3408,4.0
25933,378,3428,5.0
25934,378,3471,5.0
25935,378,3478,5.0
25936,378,3505,5.0
25937,378,3524,4.0
25938,378,3526,5.0
25939,378,3578,5.0
25940,378,3623,4.0
25941,378,3752,4.0
25942,378,3753,4.0
25943,378,3798,4.0
25944,378,3988,4.0
25945,378,3998,4.0
25946,378,4007,5.0
25947,378,4033,4.0
25948,378,4041,5.0
25949,378,4062,4.0
25950,378,4085,4.0
25951,378,4086,4.0
25952,378,4126,4.0
25953,378,4161,4.0
25954,378,4207,4.0
25955,378,4211,4.0
25956,378,4262,5.0
25957,378,4304,4.0
25958,378,4306,4.0
25959,378,4326,5.0
25960,378,4344,4.0
25961,378,4351,4.0
25962,378,4407,5.0
25963,378,4448,4.0
25964,378,4487,4.0
25965,378,4639,4.0
25966,378,4886,4.0
25967,378,4995,5.0
25968,378,5349,4.0
25969,378,5378,4.0
25970,378,5388,4.0
25971,378,5506,4.0
25972,378,5872,4.0
25973,379,32,4.0
25974,379,260,4.0
25975,379,541,4.5
25976,379,920,4.0
25977,379,924,4.0
25978,379,1089,4.5
25979,379,1196,4.5
25980,379,1199,4.0
25981,379,1206,4.5
25982,379,1214,4.0
25983,379,1220,4.5
25984,379,1288,4.0
25985,379,1333,4.0
25986,379,1374,4.0
25987,379,1393,4.0
25988,379,1921,4.0
25989,379,1931,4.0
25990,379,1961,4.0
25991,379,1965,4.0
25992,379,2010,4.0
25993,379,2028,4.5
25994,379,2109,4.0
25995,379,2288,4.0
25996,379,2324,4.5
25997,379,2474,4.0
25998,379,2502,4.0
25999,379,2670,4.0
26000,379,2791,4.0
26001,379,2915,4.0
26002,379,2944,4.0
26003,379,3147,4.0
26004,379,3468,4.0
26005,379,3471,4.0
26006,379,3552,4.5
26007,379,3702,4.0
26008,379,3703,4.0
26009,379,3996,4.0
26010,379,4713,4.0
26011,379,4878,4.0
26012,379,5237,4.0
26013,379,6874,4.0
26014,379,7143,4.0
26015,379,7438,4.0
26016,379,8798,4.0
26017,379,30749,4.5
26018,380,32,4.0
26019,380,50,4.0
26020,380,111,4.0
26021,380,260,4.0
26022,380,316,4.0
26023,380,333,4.0
26024,380,435,4.0
26025,380,480,4.0
26026,380,504,4.0
26027,380,541,5.0
26028,380,589,5.0
26029,380,593,5.0
26030,380,748,4.0
26031,380,780,4.0
26032,380,968,5.0
26033,380,1129,4.0
26034,380,1200,5.0
26035,380,1214,4.0
26036,380,1215,5.0
26037,380,1240,5.0
26038,380,1272,4.0
26039,380,1287,5.0
26040,380,1356,5.0
26041,380,1371,4.0
26042,380,1372,4.0
26043,380,1374,5.0
26044,380,1375,4.0
26045,380,1379,5.0
26046,380,1393,5.0
26047,380,1396,5.0
26048,380,1580,5.0
26049,380,1584,4.0
26050,380,1591,4.0
26051,380,1639,4.0
26052,380,1653,4.0
26053,380,1676,4.0
26054,380,1678,4.0
26055,380,1690,4.0
26056,380,1831,4.0
26057,380,1917,4.0
26058,380,1921,4.0
26059,380,1961,4.0
26060,380,1968,4.0
26061,380,2011,4.0
26062,380,2021,5.0
26063,380,2117,5.0
26064,380,2402,4.0
26065,380,2407,4.0
26066,380,2455,4.0
26067,380,2527,4.0
26068,380,2529,5.0
26069,380,2628,4.0
26070,380,2672,4.0
26071,380,2916,4.0
26072,380,2985,4.0
26073,380,3032,5.0
26074,380,3175,4.0
26075,380,3275,5.0
26076,380,3300,5.0
26077,380,3468,4.0
26078,380,3527,5.0
26079,380,3697,4.0
26080,380,3698,4.0
26081,380,3702,4.0
26082,380,3703,4.0
26083,380,3704,4.0
26084,380,3753,5.0
26085,380,3802,4.0
26086,380,3896,5.0
26087,380,4010,4.0
26088,380,4079,4.0
26089,380,4226,5.0
26090,380,4343,4.0
26091,380,4535,4.0
26092,380,4643,4.0
26093,380,4865,4.0
26094,380,4878,4.0
26095,380,4881,4.0
26096,380,4887,4.0
26097,380,4941,4.0
26098,380,4958,4.0
26099,380,4975,4.0
26100,380,4979,5.0
26101,380,4995,4.0
26102,380,5010,4.0
26103,380,5013,4.0
26104,380,5065,4.0
26105,380,5378,4.0
26106,380,5395,5.0
26107,380,5445,4.0
26108,381,10,4.0
26109,381,50,5.0
26110,381,52,4.0
26111,381,110,4.0
26112,381,111,4.0
26113,381,150,5.0
26114,381,153,4.0
26115,381,163,4.0
26116,381,165,5.0
26117,381,223,4.0
26118,381,224,4.0
26119,381,225,4.0
26120,381,253,4.0
26121,381,266,5.0
26122,381,278,4.0
26123,381,280,4.0
26124,381,293,4.0
26125,381,296,5.0
26126,381,318,5.0
26127,381,337,4.0
26128,381,344,5.0
26129,381,349,5.0
26130,381,350,4.0
26131,381,356,5.0
26132,381,367,5.0
26133,381,377,4.0
26134,381,380,5.0
26135,381,434,4.0
26136,381,440,4.0
26137,381,454,4.0
26138,381,457,5.0
26139,381,471,4.0
26140,381,474,4.0
26141,381,524,4.0
26142,381,537,4.0
26143,381,555,4.0
26144,381,587,4.0
26145,381,589,5.0
26146,381,590,4.0
26147,381,592,4.0
26148,381,593,5.0
26149,381,597,4.0
26150,381,736,4.0
26151,382,70,5.0
26152,382,666,4.0
26153,382,1215,5.0
26154,382,1255,5.0
26155,382,1261,4.5
26156,382,1321,4.0
26157,382,1345,4.0
26158,382,2160,4.5
26159,382,2716,4.0
26160,382,2871,4.5
26161,382,3005,4.0
26162,382,3018,4.5
26163,382,3085,4.0
26164,382,3418,4.5
26165,382,3671,5.0
26166,382,3702,5.0
26167,382,3703,5.0
26168,382,3777,4.0
26169,382,3847,5.0
26170,382,3863,4.0
26171,382,3892,5.0
26172,382,3994,4.0
26173,382,4105,4.5
26174,382,4417,4.5
26175,382,4546,4.0
26176,382,4697,4.5
26177,382,4720,4.0
26178,382,4754,4.0
26179,382,4973,4.0
26180,382,5128,4.0
26181,382,5254,4.5
26182,382,5588,4.0
26183,382,5891,5.0
26184,382,5909,4.0
26185,382,6242,4.0
26186,382,6502,5.0
26187,382,6820,4.5
26188,382,7008,4.5
26189,382,7024,4.5
26190,382,7029,5.0
26191,382,7235,4.5
26192,382,7387,5.0
26193,383,356,4.5
26194,383,1215,4.0
26195,383,1265,4.0
26196,383,1682,4.0
26197,383,3147,4.5
26198,383,4226,4.0
26199,383,4370,4.0
26200,383,4880,4.5
26201,383,5218,4.0
26202,383,7254,5.0
26203,383,27871,4.0
26204,383,33166,4.5
26205,383,44665,4.0
26206,383,48385,4.0
26207,383,48780,4.0
26208,383,49396,4.0
26209,383,56757,4.0
26210,383,58376,4.0
26211,383,64969,4.0
26212,383,71106,4.0
26213,383,71838,4.0
26214,383,79251,4.0
26215,384,224,5.0
26216,384,372,4.0
26217,384,475,4.0
26218,384,1136,5.0
26219,384,1275,4.0
26220,384,1466,5.0
26221,384,1690,4.0
26222,384,1748,4.5
26223,384,2321,4.0
26224,384,2594,4.5
26225,384,3317,5.0
26226,384,3481,4.5
26227,384,3510,4.0
26228,384,3556,4.0
26229,384,3897,5.0
26230,384,3967,4.0
26231,384,3994,4.0
26232,384,4027,4.0
26233,384,4306,4.5
26234,384,4646,5.0
26235,384,4720,4.0
26236,384,4744,4.0
26237,384,4865,4.0
26238,384,4878,4.5
26239,384,4993,4.5
26240,384,5225,4.5
26241,384,5379,4.5
26242,384,5459,4.0
26243,384,5502,4.0
26244,384,5570,4.5
26245,384,5952,4.5
26246,384,6218,5.0
26247,384,6288,4.0
26248,384,6323,4.0
26249,384,6709,4.0
26250,384,6863,4.0
26251,384,6942,4.5
26252,384,6947,4.5
26253,385,50,5.0
26254,385,110,5.0
26255,385,150,5.0
26256,385,223,4.0
26257,385,457,5.0
26258,385,908,4.5
26259,385,1086,4.5
26260,385,1198,5.0
26261,385,1242,4.5
26262,385,1246,5.0
26263,385,1262,5.0
26264,385,1270,4.0
26265,385,1610,5.0
26266,385,2803,4.0
26267,385,2918,5.0
26268,385,4027,4.0
26269,385,4103,5.0
26270,385,4816,4.0
26271,385,5445,4.0
26272,385,5989,5.0
26273,385,6539,4.5
26274,385,8641,4.0
26275,385,8961,4.5
26276,385,41997,4.0
26277,385,48516,4.5
26278,385,79132,5.0
26279,385,80463,4.5
26280,385,91529,4.5
26281,385,96079,5.0
26282,386,34,4.5
26283,386,497,4.0
26284,386,594,4.0
26285,386,659,4.0
26286,386,745,5.0
26287,386,746,5.0
26288,386,898,5.0
26289,386,899,5.0
26290,386,900,4.0
26291,386,902,4.5
26292,386,903,4.0
26293,386,904,5.0
26294,386,905,5.0
26295,386,906,5.0
26296,386,908,4.5
26297,386,909,5.0
26298,386,911,5.0
26299,386,912,5.0
26300,386,913,5.0
26301,386,915,5.0
26302,386,916,5.0
26303,386,920,4.0
26304,386,922,4.0
26305,386,923,4.5
26306,386,926,5.0
26307,386,927,4.0
26308,386,928,5.0
26309,386,929,4.5
26310,386,930,4.0
26311,386,931,4.0
26312,386,934,5.0
26313,386,937,4.0
26314,386,942,5.0
26315,386,943,4.0
26316,386,946,5.0
26317,386,948,4.0
26318,386,949,5.0
26319,386,950,5.0
26320,386,951,4.0
26321,386,953,5.0
26322,386,954,5.0
26323,386,971,4.0
26324,386,973,4.0
26325,386,1010,4.0
26326,386,1016,4.0
26327,386,1018,5.0
26328,386,1022,5.0
26329,386,1068,4.0
26330,386,1069,5.0
26331,386,1086,5.0
26332,386,1099,4.0
26333,386,1103,4.0
26334,386,1104,5.0
26335,386,1148,5.0
26336,386,1203,5.0
26337,386,1210,4.0
26338,386,1212,5.0
26339,386,1247,4.0
26340,386,1250,5.0
26341,386,1267,5.0
26342,386,1269,4.0
26343,386,1282,4.0
26344,386,1284,5.0
26345,386,1333,4.0
26346,386,1344,5.0
26347,386,1580,4.0
26348,386,1934,5.0
26349,386,1938,4.0
26350,386,1939,5.0
26351,386,1940,4.0
26352,386,1944,4.0
26353,386,1945,5.0
26354,386,1946,5.0
26355,386,1950,4.5
26356,386,2018,5.0
26357,386,2066,5.0
26358,386,2067,5.0
26359,386,2080,5.0
26360,386,2084,4.0
26361,386,2096,4.0
26362,386,2098,5.0
26363,386,2183,4.5
26364,386,2184,5.0
26365,386,2185,4.0
26366,386,2186,5.0
26367,386,2187,5.0
26368,386,2202,4.5
26369,386,2203,5.0
26370,386,2204,4.0
26371,386,2205,4.0
26372,386,2206,5.0
26373,386,2208,5.0
26374,386,2209,4.5
26375,386,2395,4.0
26376,386,2612,5.0
26377,386,2726,5.0
26378,386,2927,5.0
26379,386,2937,5.0
26380,386,2939,4.0
26381,386,2940,4.0
26382,386,3061,4.0
26383,386,3196,5.0
26384,386,3334,4.0
26385,386,3364,4.0
26386,386,3435,5.0
26387,386,3475,4.0
26388,386,3549,4.0
26389,386,3675,4.0
26390,386,4069,5.0
26391,386,4103,5.0
26392,386,4306,4.0
26393,386,4338,4.0
26394,386,4356,5.0
26395,386,4357,4.0
26396,386,4798,4.0
26397,386,4801,4.0
26398,386,4901,4.0
26399,386,4914,4.0
26400,386,4920,5.0
26401,386,4921,4.0
26402,386,4969,5.0
26403,386,4994,4.0
26404,386,4995,4.0
26405,386,5005,4.0
26406,386,5008,5.0
26407,386,5017,5.0
26408,386,5114,4.0
26409,386,5177,5.0
26410,386,5228,4.0
26411,386,5289,4.5
26412,386,5434,5.0
26413,386,5464,4.5
26414,386,5802,5.0
26415,386,5952,4.0
26416,386,5957,4.0
26417,386,6031,4.0
26418,386,6183,5.0
26419,386,6228,4.5
26420,386,6254,4.5
26421,386,6273,5.0
26422,386,6377,4.0
26423,386,6565,4.5
26424,386,6639,5.0
26425,386,6708,4.0
26426,387,6,4.5
26427,387,17,4.5
26428,387,34,4.0
26429,387,81,4.0
26430,387,105,4.0
26431,387,111,4.0
26432,387,117,4.5
26433,387,141,4.0
26434,387,147,4.5
26435,387,153,4.0
26436,387,158,4.0
26437,387,230,5.0
26438,387,235,4.0
26439,387,253,5.0
26440,387,273,4.5
26441,387,296,4.5
26442,387,318,4.5
26443,387,332,4.0
26444,387,337,4.5
26445,387,344,4.0
26446,387,353,4.5
26447,387,355,4.0
26448,387,356,4.0
26449,387,364,4.0
26450,387,367,4.5
26451,387,407,4.5
26452,387,410,5.0
26453,387,431,4.5
26454,387,435,4.0
26455,387,441,4.0
26456,387,454,4.0
26457,387,471,4.5
26458,387,474,4.5
26459,387,527,4.0
26460,387,532,4.0
26461,387,551,5.0
26462,387,586,4.0
26463,387,588,4.5
26464,387,592,4.0
26465,387,593,5.0
26466,387,596,4.5
26467,387,608,4.0
26468,387,616,4.0
26469,387,742,4.0
26470,387,778,4.5
26471,387,784,4.0
26472,387,858,5.0
26473,387,899,5.0
26474,387,913,4.5
26475,387,919,5.0
26476,387,968,4.0
26477,387,1050,4.0
26478,387,1073,5.0
26479,387,1079,5.0
26480,387,1080,5.0
26481,387,1089,5.0
26482,387,1093,5.0
26483,387,1095,5.0
26484,387,1136,5.0
26485,387,1175,4.0
26486,387,1194,4.5
26487,387,1199,4.5
26488,387,1201,4.5
26489,387,1206,5.0
26490,387,1213,4.5
26491,387,1215,5.0
26492,387,1219,4.5
26493,387,1221,5.0
26494,387,1222,4.0
26495,387,1225,5.0
26496,387,1241,4.5
26497,387,1246,4.5
26498,387,1258,4.0
26499,387,1261,5.0
26500,387,1266,4.0
26501,387,1270,5.0
26502,387,1271,4.5
26503,387,1282,5.0
26504,387,1285,4.0
26505,387,1298,5.0
26506,387,1333,4.5
26507,387,1345,4.0
26508,387,1367,4.0
26509,387,1391,4.0
26510,387,1394,4.0
26511,387,1459,4.0
26512,387,1645,5.0
26513,387,1699,5.0
26514,387,1704,4.0
26515,387,1747,4.0
26516,387,1748,5.0
26517,387,1884,4.5
26518,387,1921,5.0
26519,387,1967,4.0
26520,387,2011,5.0
26521,387,2012,4.5
26522,387,2023,5.0
26523,387,2054,4.0
26524,387,2117,4.0
26525,387,2118,4.0
26526,387,2124,5.0
26527,387,2160,4.0
26528,387,2174,4.5
26529,387,2176,5.0
26530,387,2288,4.0
26531,387,2291,5.0
26532,387,2302,4.0
26533,387,2321,4.5
26534,387,2324,5.0
26535,387,2329,5.0
26536,387,2359,4.0
26537,387,2384,4.0
26538,387,2389,4.0
26539,387,2413,4.0
26540,387,2446,4.0
26541,387,2513,4.5
26542,387,2517,4.0
26543,387,2539,4.0
26544,387,2596,4.5
26545,387,2606,4.0
26546,387,2616,4.0
26547,387,2664,4.5
26548,387,2671,4.0
26549,387,2696,5.0
26550,387,2716,4.0
26551,387,2788,5.0
26552,387,2791,4.0
26553,387,2858,4.0
26554,387,2918,4.0
26555,387,2921,4.0
26556,387,2922,4.0
26557,387,2951,4.5
26558,387,2959,4.5
26559,387,2968,4.0
26560,387,2997,4.5
26561,387,3006,4.5
26562,387,3045,4.5
26563,387,3081,4.0
26564,387,3147,4.5
26565,387,3174,4.0
26566,387,3176,5.0
26567,387,3252,4.5
26568,387,3362,4.5
26569,387,3420,5.0
26570,387,3450,4.0
26571,387,3498,4.0
26572,387,3499,4.5
26573,387,3504,4.5
26574,387,3508,4.0
26575,387,3535,4.5
26576,387,3681,4.0
26577,387,3682,4.5
26578,387,3735,4.5
26579,387,3769,4.0
26580,387,3826,4.0
26581,387,3863,5.0
26582,387,3948,4.0
26583,387,3949,5.0
26584,387,3959,4.0
26585,387,4105,5.0
26586,387,4148,4.0
26587,387,4226,4.5
26588,387,4239,4.5
26589,387,4262,5.0
26590,387,4285,4.0
26591,387,4306,4.0
26592,387,4467,4.5
26593,387,4641,4.5
26594,387,4720,4.0
26595,387,4740,4.0
26596,387,4776,4.0
26597,387,4803,4.5
26598,387,4855,5.0
26599,387,4865,4.5
26600,387,4874,4.5
26601,387,4878,4.5
26602,387,4911,4.5
26603,387,4945,4.5
26604,387,4981,4.5
26605,387,4995,4.5
26606,387,5171,4.0
26607,387,5218,4.0
26608,387,5294,4.5
26609,387,5382,4.0
26610,387,5433,4.0
26611,387,5530,4.0
26612,387,5577,4.0
26613,387,5630,4.5
26614,387,5669,4.5
26615,387,5679,4.0
26616,387,5810,4.0
26617,387,5903,4.5
26618,387,5956,4.0
26619,387,6104,5.0
26620,387,6166,4.0
26621,387,6242,4.5
26622,387,6250,4.0
26623,387,6290,4.0
26624,387,6330,4.5
26625,387,6377,4.0
26626,387,6440,4.0
26627,387,6502,4.0
26628,387,6662,4.0
26629,387,6755,4.0
26630,387,6774,4.0
26631,387,6807,5.0
26632,387,6863,4.5
26633,387,6870,4.5
26634,387,6874,4.5
26635,387,6936,4.0
26636,387,7001,4.5
26637,387,7123,4.5
26638,387,7147,4.5
26639,387,7254,4.0
26640,387,7325,4.0
26641,387,7347,4.0
26642,387,7438,4.5
26643,387,7669,4.0
26644,387,7888,4.5
26645,387,8228,4.5
26646,387,8340,4.5
26647,387,8360,4.0
26648,387,8376,4.0
26649,387,8529,4.0
26650,387,8622,4.5
26651,387,8906,4.0
26652,387,8910,4.0
26653,387,8950,4.5
26654,387,8957,4.0
26655,387,8958,4.5
26656,387,26240,4.0
26657,387,26680,4.0
26658,387,27368,4.0
26659,387,27706,4.0
26660,387,27846,4.5
26661,387,30793,5.0
26662,387,30825,4.0
26663,387,31123,5.0
26664,387,32943,4.5
26665,387,33036,4.5
26666,387,33615,4.5
26667,387,33794,4.0
26668,387,33903,4.0
26669,387,36708,4.5
26670,387,37720,4.0
26671,387,37729,5.0
26672,387,37736,4.5
26673,387,37857,4.5
26674,387,38061,4.5
26675,387,40819,4.0
26676,387,40870,4.5
26677,387,42197,4.5
26678,387,44195,4.5
26679,387,45950,4.5
26680,387,46578,4.5
26681,387,47610,4.5
26682,387,48304,4.0
26683,387,48780,4.0
26684,387,50804,4.0
26685,387,50872,4.0
26686,387,52356,4.0
26687,387,53887,4.5
26688,387,53894,4.0
26689,387,53953,4.0
26690,387,54272,4.5
26691,387,55278,4.5
26692,387,55908,4.5
26693,387,56145,4.0
26694,387,56757,4.0
26695,387,64034,4.5
26696,387,64614,4.5
26697,387,65133,4.0
26698,387,65135,4.0
26699,387,65538,4.0
26700,387,66097,4.0
26701,387,66427,4.0
26702,387,68157,4.0
26703,387,71264,4.0
26704,387,73017,5.0
26705,387,73370,4.0
26706,388,32,4.0
26707,388,70,4.0
26708,388,288,4.0
26709,388,296,4.5
26710,388,318,4.5
26711,388,527,4.0
26712,388,551,4.5
26713,388,590,4.0
26714,388,593,4.0
26715,388,904,4.0
26716,388,1089,4.0
26717,388,1200,4.0
26718,388,1201,4.0
26719,388,1206,4.0
26720,388,1214,4.5
26721,388,1222,4.0
26722,388,1729,4.0
26723,388,1884,4.0
26724,388,2115,4.0
26725,388,2288,5.0
26726,388,2329,4.0
26727,388,2657,5.0
26728,388,2712,4.0
26729,388,2729,4.0
26730,388,2730,4.0
26731,388,2858,4.0
26732,388,2924,4.5
26733,388,2959,4.5
26734,388,3740,4.0
26735,388,3949,4.0
26736,388,4011,4.0
26737,388,4036,4.0
26738,388,4874,4.0
26739,388,4878,5.0
26740,388,4973,4.5
26741,388,5463,4.0
26742,388,5481,4.0
26743,388,5810,4.0
26744,388,5991,4.0
26745,388,6016,4.0
26746,388,6281,4.0
26747,388,6711,4.0
26748,388,6773,4.0
26749,388,6874,5.0
26750,388,7060,4.0
26751,388,7438,5.0
26752,388,26413,4.5
26753,388,27904,4.0
26754,388,31658,4.0
26755,388,32587,4.0
26756,388,34532,4.0
26757,388,44665,4.5
26758,388,48394,4.0
26759,388,51662,4.5
26760,388,53972,4.0
26761,388,55052,5.0
26762,389,17,4.0
26763,389,26,5.0
26764,389,36,4.0
26765,389,48,4.0
26766,389,62,4.0
26767,389,73,4.0
26768,389,110,4.0
26769,389,111,4.0
26770,389,149,4.0
26771,389,150,4.0
26772,389,161,4.0
26773,389,203,4.0
26774,389,260,4.0
26775,389,299,4.0
26776,389,337,4.0
26777,389,356,4.0
26778,389,364,4.0
26779,389,377,4.0
26780,389,380,4.0
26781,389,383,4.0
26782,389,457,4.0
26783,389,475,4.0
26784,389,480,5.0
26785,389,497,5.0
26786,389,507,4.0
26787,389,509,4.0
26788,389,527,5.0
26789,389,539,4.0
26790,389,589,4.0
26791,389,590,4.0
26792,389,595,5.0
26793,389,597,4.0
26794,389,647,4.0
26795,389,648,4.0
26796,389,780,4.0
26797,389,858,4.0
26798,389,898,4.0
26799,389,912,4.0
26800,389,914,4.0
26801,389,920,4.0
26802,389,946,4.0
26803,389,1035,4.0
26804,389,1036,4.0
26805,389,1059,4.0
26806,389,1085,4.0
26807,389,1089,4.0
26808,389,1097,4.0
26809,389,1099,4.0
26810,389,1101,4.0
26811,389,1183,4.0
26812,389,1185,4.0
26813,389,1200,4.0
26814,389,1204,4.0
26815,389,1221,4.0
26816,389,1224,4.0
26817,389,1225,4.0
26818,389,1242,5.0
26819,389,1244,4.0
26820,389,1246,4.0
26821,389,1247,4.0
26822,389,1263,4.0
26823,389,1266,4.0
26824,389,1270,4.0
26825,389,1275,4.0
26826,389,1280,4.0
26827,389,1286,4.0
26828,389,1287,4.0
26829,389,1291,4.0
26830,389,1293,4.0
26831,389,1302,4.0
26832,389,1307,4.0
26833,389,1367,4.0
26834,389,1393,4.0
26835,389,1407,4.0
26836,389,1411,4.0
26837,389,1416,4.0
26838,389,1485,4.0
26839,389,1537,4.0
26840,389,1573,4.0
26841,389,1580,4.0
26842,389,1608,4.0
26843,389,1616,4.0
26844,389,1617,4.0
26845,389,1619,4.0
26846,389,1620,4.0
26847,389,1625,4.0
26848,389,1704,4.0
26849,389,1721,5.0
26850,389,1735,4.0
26851,389,1747,4.0
26852,390,5,5.0
26853,390,6,4.0
26854,390,10,5.0
26855,390,11,5.0
26856,390,19,4.0
26857,390,21,5.0
26858,390,31,5.0
26859,390,39,4.0
26860,390,45,4.0
26861,390,47,4.0
26862,390,95,5.0
26863,390,150,4.0
26864,390,168,4.0
26865,390,186,5.0
26866,390,195,5.0
26867,390,207,4.0
26868,390,231,4.0
26869,390,236,5.0
26870,390,237,5.0
26871,390,252,5.0
26872,390,257,5.0
26873,390,261,5.0
26874,390,266,4.0
26875,390,270,4.0
26876,390,289,5.0
26877,390,300,5.0
26878,390,339,4.0
26879,390,344,4.0
26880,390,350,5.0
26881,390,356,4.0
26882,390,362,4.0
26883,390,368,5.0
26884,390,377,5.0
26885,390,378,5.0
26886,390,380,4.0
26887,390,420,5.0
26888,390,440,5.0
26889,390,457,5.0
26890,390,480,5.0
26891,390,497,5.0
26892,390,500,5.0
26893,390,516,5.0
26894,390,520,4.0
26895,390,539,4.0
26896,390,552,4.0
26897,390,586,5.0
26898,390,588,5.0
26899,390,595,5.0
26900,390,648,5.0
26901,390,656,5.0
26902,390,733,5.0
26903,390,780,5.0
26904,390,786,5.0
26905,391,50,4.5
26906,391,260,4.5
26907,391,296,4.0
26908,391,318,4.0
26909,391,541,5.0
26910,391,593,4.0
26911,391,724,4.0
26912,391,745,4.0
26913,391,785,4.0
26914,391,858,5.0
26915,391,1148,4.0
26916,391,1196,4.0
26917,391,1198,5.0
26918,391,1221,5.0
26919,391,1918,4.0
26920,391,2161,4.0
26921,391,2329,4.0
26922,391,2571,4.0
26923,391,4993,4.0
26924,391,5952,4.0
26925,391,7153,4.0
26926,391,58559,5.0
26927,392,163,4.0
26928,392,555,5.0
26929,392,596,4.0
26930,392,1333,4.5
26931,392,2379,4.5
26932,392,2858,4.5
26933,392,3869,5.0
26934,392,4470,4.0
26935,392,4995,5.0
26936,392,30825,5.0
26937,393,10,4.0
26938,393,32,5.0
26939,393,47,5.0
26940,393,296,5.0
26941,393,316,4.0
26942,393,318,4.0
26943,393,329,4.0
26944,393,480,4.0
26945,393,589,4.0
26946,393,593,5.0
26947,394,17,4.0
26948,394,21,5.0
26949,394,30,4.0
26950,394,34,4.0
26951,394,47,4.0
26952,394,50,5.0
26953,394,58,4.0
26954,394,101,5.0
26955,394,111,5.0
26956,394,112,4.0
26957,394,125,5.0
26958,394,134,5.0
26959,394,141,4.0
26960,394,150,4.0
26961,394,151,4.0
26962,394,156,4.0
26963,394,159,4.0
26964,394,162,5.0
26965,394,164,5.0
26966,394,176,4.0
26967,394,194,4.0
26968,394,199,4.0
26969,394,206,4.0
26970,394,235,5.0
26971,394,246,5.0
26972,394,247,4.0
26973,394,260,4.0
26974,394,265,4.0
26975,394,272,5.0
26976,394,281,4.0
26977,394,288,4.0
26978,394,296,5.0
26979,394,300,4.0
26980,394,305,4.0
26981,394,308,4.5
26982,394,314,5.0
26983,394,337,4.5
26984,394,345,4.0
26985,394,348,4.5
26986,394,352,4.0
26987,394,353,4.0
26988,394,357,4.0
26989,394,363,5.0
26990,394,369,4.0
26991,394,373,4.5
26992,394,377,4.0
26993,394,410,4.5
26994,394,456,5.0
26995,394,457,4.0
26996,394,468,4.0
26997,394,471,4.0
26998,394,474,4.0
26999,394,475,4.0
27000,394,483,4.5
27001,394,497,4.0
27002,394,501,5.0
27003,394,509,4.0
27004,394,514,4.5
27005,394,529,4.0
27006,394,532,4.0
27007,394,535,5.0
27008,394,537,4.0
27009,394,541,4.0
27010,394,549,5.0
27011,394,555,4.0
27012,394,556,5.0
27013,394,562,4.5
27014,394,581,5.0
27015,394,585,4.0
27016,394,589,4.0
27017,394,593,5.0
27018,394,594,4.0
27019,394,595,4.0
27020,394,596,4.0
27021,394,599,4.0
27022,394,608,5.0
27023,394,670,4.0
27024,394,728,4.0
27025,394,741,4.0
27026,394,745,4.0
27027,394,746,4.5
27028,394,750,5.0
27029,394,759,4.0
27030,394,766,4.0
27031,394,767,4.0
27032,394,778,5.0
27033,394,800,5.0
27034,394,838,4.0
27035,394,858,5.0
27036,394,861,4.0
27037,394,898,5.0
27038,394,899,5.0
